old_file path,new_file path,commit SHA,parent commit SHA,commit message,diff_myers,old_file_MCC,new_file_MCC
docs/reqcontext.rst,docs/reqcontext.rst,ab1fbef29a073fe5950ea2357f6a3a0d280eb506,99fa3c36abc03cd5b3407df34dce74e879ea377a,'prefer --app over FLASK_APP in docs',"""@@ -227,8 +227,8 @@ associated with it is destroyed. If an error occurs during development,\n it is useful to delay destroying the data for debugging purposes.\n \n When the development server is running in development mode (the\n-``FLASK_ENV`` environment variable is set to ``'development'``), the\n-error and data will be preserved and shown in the interactive debugger.\n+``--env`` option is set to ``'development'``), the error and data will\n+be preserved and shown in the interactive debugger.\n \n This behavior can be controlled with the\n :data:`PRESERVE_CONTEXT_ON_EXCEPTION` config. As described above, it\n""",0,0
docs/server.rst,docs/server.rst,ab1fbef29a073fe5950ea2357f6a3a0d280eb506,99fa3c36abc03cd5b3407df34dce74e879ea377a,'prefer --app over FLASK_APP in docs',"'@@ -19,9 +19,16 @@ Command Line\n ------------\n \n The ``flask run`` command line script is the recommended way to run the\n-development server. It requires setting the ``FLASK_APP`` environment\n-variable to point to your application, and ``FLASK_ENV=development`` to\n-fully enable development mode.\n+development server. Use the ``--app`` option to point to your\n+application, and the ``--env development`` option to fully enable\n+development mode.\n+\n+.. code-block:: text\n+\n+    $ flask --app hello --env development run\n+\n+These options (and any others) can also be set using environment\n+variables.\n \n .. tabs::\n \n@@ -65,11 +72,11 @@ and using the CLI.\n \n .. note::\n \n-    Prior to Flask 1.0 the ``FLASK_ENV`` environment variable was not\n-    supported and you needed to enable debug mode by exporting\n-    ``FLASK_DEBUG=1``. This can still be used to control debug mode, but\n-    you should prefer setting the development environment as shown\n-    above.\n+    Debug mode can be controlled separately from the development\n+    environment with the ``--debug/--no-debug`` option or the\n+    ``FLASK_DEBUG`` environment variable. This is how older versions of\n+    Flask worked. You should prefer setting the development environment\n+    as shown above.\n \n \n .. _address-already-in-use:\n'",0,0
docs/tutorial/database.rst,docs/tutorial/database.rst,ab1fbef29a073fe5950ea2357f6a3a0d280eb506,99fa3c36abc03cd5b3407df34dce74e879ea377a,'prefer --app over FLASK_APP in docs',"""@@ -196,15 +196,13 @@ previous page.\n     If you're still running the server from the previous page, you can\n     either stop the server, or run this command in a new terminal. If\n     you use a new terminal, remember to change to your project directory\n-    and activate the env as described in :doc:`/installation`. You'll\n-    also need to set ``FLASK_APP`` and ``FLASK_ENV`` as shown on the\n-    previous page.\n+    and activate the env as described in :doc:`/installation`.\n \n Run the ``init-db`` command:\n \n .. code-block:: none\n \n-    $ flask init-db\n+    $ flask --app flaskr init-db\n     Initialized the database.\n \n There will now be a ``flaskr.sqlite`` file in the ``instance`` folder in\n""",0,0
docs/tutorial/deploy.rst,docs/tutorial/deploy.rst,ab1fbef29a073fe5950ea2357f6a3a0d280eb506,99fa3c36abc03cd5b3407df34dce74e879ea377a,'prefer --app over FLASK_APP in docs',"'@@ -48,35 +48,9 @@ Pip will install your project along with its dependencies.\n Since this is a different machine, you need to run ``init-db`` again to\n create the database in the instance folder.\n \n-.. tabs::\n+    .. code-block:: text\n \n-   .. group-tab:: Bash\n-\n-      .. code-block:: text\n-\n-         $ export FLASK_APP=flaskr\n-         $ flask init-db\n-\n-   .. group-tab:: Fish\n-\n-      .. code-block:: text\n-\n-         $ set -x FLASK_APP flaskr\n-         $ flask init-db\n-\n-   .. group-tab:: CMD\n-\n-      .. code-block:: text\n-\n-         > set FLASK_APP=flaskr\n-         > flask init-db\n-\n-   .. group-tab:: Powershell\n-\n-      .. code-block:: text\n-\n-         > $env:FLASK_APP = ""flaskr""\n-         > flask init-db\n+        $ flask --app flaskr init-db\n \n When Flask detects that it\'s installed (not in editable mode), it uses\n a different directory for the instance folder. You can find it at\n@@ -127,7 +101,7 @@ first install it in the virtual environment:\n     $ pip install waitress\n \n You need to tell Waitress about your application, but it doesn\'t use\n-``FLASK_APP`` like ``flask run`` does. You need to tell it to import and\n+``--app`` like ``flask run`` does. You need to tell it to import and\n call the application factory to get an application object.\n \n .. code-block:: none\n'",0,0
docs/tutorial/factory.rst,docs/tutorial/factory.rst,ab1fbef29a073fe5950ea2357f6a3a0d280eb506,99fa3c36abc03cd5b3407df34dce74e879ea377a,'prefer --app over FLASK_APP in docs',"'@@ -135,43 +135,13 @@ exception, and restarts the server whenever you make changes to the\n code. You can leave it running and just reload the browser page as you\n follow the tutorial.\n \n-.. tabs::\n+.. code-block:: text\n \n-   .. group-tab:: Bash\n-\n-      .. code-block:: text\n-\n-         $ export FLASK_APP=flaskr\n-         $ export FLASK_ENV=development\n-         $ flask run\n-\n-   .. group-tab:: Fish\n-\n-      .. code-block:: text\n-\n-         $ set -x FLASK_APP flaskr\n-         $ set -x FLASK_ENV development\n-         $ flask run\n-\n-   .. group-tab:: CMD\n-\n-      .. code-block:: text\n-\n-         > set FLASK_APP=flaskr\n-         > set FLASK_ENV=development\n-         > flask run\n-\n-   .. group-tab:: Powershell\n-\n-      .. code-block:: text\n-\n-         > $env:FLASK_APP = ""flaskr""\n-         > $env:FLASK_ENV = ""development""\n-         > flask run\n+    $ flask --app flaskr --env development run\n \n You\'ll see output similar to this:\n \n-.. code-block:: none\n+.. code-block:: text\n \n      * Serving Flask app ""flaskr""\n      * Environment: development\n@@ -179,7 +149,7 @@ You\'ll see output similar to this:\n      * Running on http://127.0.0.1:5000/ (Press CTRL+C to quit)\n      * Restarting with stat\n      * Debugger is active!\n-     * Debugger PIN: 855-212-761\n+     * Debugger PIN: nnn-nnn-nnn\n \n Visit http://127.0.0.1:5000/hello in a browser and you should see the\n ""Hello, World!"" message. Congratulations, you\'re now running your Flask\n'",0,0
docs/tutorial/install.rst,docs/tutorial/install.rst,ab1fbef29a073fe5950ea2357f6a3a0d280eb506,99fa3c36abc03cd5b3407df34dce74e879ea377a,'prefer --app over FLASK_APP in docs',"""@@ -109,7 +109,7 @@ You can observe that the project is now installed with ``pip list``.\n     wheel          0.30.0\n \n Nothing changes from how you've been running your project so far.\n-``FLASK_APP`` is still set to ``flaskr`` and ``flask run`` still runs\n+``--app`` is still set to ``flaskr`` and ``flask run`` still runs\n the application, but you can call it from anywhere, not just the\n ``flask-tutorial`` directory.\n \n""",0,0
examples/javascript/README.rst,examples/javascript/README.rst,ab1fbef29a073fe5950ea2357f6a3a0d280eb506,99fa3c36abc03cd5b3407df34dce74e879ea377a,'prefer --app over FLASK_APP in docs',"'@@ -33,8 +33,7 @@ Run\n \n .. code-block:: text\n \n-    $ export FLASK_APP=js_example\n-    $ flask run\n+    $ flask --app js_example run\n \n Open http://127.0.0.1:5000 in a browser.\n \n'",0,0
examples/tutorial/README.rst,examples/tutorial/README.rst,ab1fbef29a073fe5950ea2357f6a3a0d280eb506,99fa3c36abc03cd5b3407df34dce74e879ea377a,'prefer --app over FLASK_APP in docs',"'@@ -45,19 +45,10 @@ installing Flaskr::\n Run\n ---\n \n-::\n-\n-    $ export FLASK_APP=flaskr\n-    $ export FLASK_ENV=development\n-    $ flask init-db\n-    $ flask run\n-\n-Or on Windows cmd::\n+.. code-block:: text\n \n-    > set FLASK_APP=flaskr\n-    > set FLASK_ENV=development\n-    > flask init-db\n-    > flask run\n+    $ flask --app flaskr init-db\n+    $ flask --app flaskr --env development run\n \n Open http://127.0.0.1:5000 in a browser.\n \n'",0,0
tests/conftest.py,tests/conftest.py,ab1fbef29a073fe5950ea2357f6a3a0d280eb506,99fa3c36abc03cd5b3407df34dce74e879ea377a,'prefer --app over FLASK_APP in docs',"'@@ -18,6 +18,7 @@ def _standard_os_environ():\n     """"""\n     mp = monkeypatch.MonkeyPatch()\n     out = (\n+        (os.environ, ""FLASK_ENV_FILE"", monkeypatch.notset),\n         (os.environ, ""FLASK_APP"", monkeypatch.notset),\n         (os.environ, ""FLASK_ENV"", monkeypatch.notset),\n         (os.environ, ""FLASK_DEBUG"", monkeypatch.notset),\n'",1.3157894736842106,1.3157894736842106
CHANGES.rst,CHANGES.rst,c9e000b9cea2e117218d460874d86301fbb43c43,ae547270e935b08d4deada9e28b049ff53debefe,'with_appcontext lasts for the lifetime of the click context',"'@@ -33,6 +33,9 @@ Unreleased\n -   Add ``--env-file`` option to the ``flask`` CLI. This allows\n     specifying a dotenv file to load in addition to ``.env`` and\n     ``.flaskenv``. :issue:`3108`\n+-   It is no longer required to decorate custom CLI commands on\n+    ``app.cli`` or ``blueprint.cli`` with ``@with_appcontext``, an app\n+    context will already be active at that point. :issue:`2410`\n \n \n Version 2.1.3\n'",0,0
docs/cli.rst,docs/cli.rst,c9e000b9cea2e117218d460874d86301fbb43c43,ae547270e935b08d4deada9e28b049ff53debefe,'with_appcontext lasts for the lifetime of the click context',"""@@ -437,12 +437,14 @@ commands directly to the application's level:\n Application Context\n ~~~~~~~~~~~~~~~~~~~\n \n-Commands added using the Flask app's :attr:`~Flask.cli`\n-:meth:`~cli.AppGroup.command` decorator will be executed with an application\n-context pushed, so your command and extensions have access to the app and its\n-configuration. If you create a command using the Click :func:`~click.command`\n-decorator instead of the Flask decorator, you can use\n-:func:`~cli.with_appcontext` to get the same behavior. ::\n+Commands added using the Flask app's :attr:`~Flask.cli` or\n+:class:`~flask.cli.FlaskGroup` :meth:`~cli.AppGroup.command` decorator\n+will be executed with an application context pushed, so your custom\n+commands and parameters have access to the app and its configuration. The\n+:func:`~cli.with_appcontext` decorator can be used to get the same\n+behavior, but is not needed in most cases.\n+\n+.. code-block:: python\n \n     import click\n     from flask.cli import with_appcontext\n@@ -454,12 +456,6 @@ decorator instead of the Flask decorator, you can use\n \n     app.cli.add_command(do_work)\n \n-If you're sure a command doesn't need the context, you can disable it::\n-\n-    @app.cli.command(with_appcontext=False)\n-    def do_work():\n-        ...\n-\n \n Plugins\n -------\n""",1.0,1.0
docs/tutorial/database.rst,docs/tutorial/database.rst,c9e000b9cea2e117218d460874d86301fbb43c43,ae547270e935b08d4deada9e28b049ff53debefe,'with_appcontext lasts for the lifetime of the click context',"'@@ -40,7 +40,6 @@ response is sent.\n \n     import click\n     from flask import current_app, g\n-    from flask.cli import with_appcontext\n \n \n     def get_db():\n@@ -128,7 +127,6 @@ Add the Python functions that will run these SQL commands to the\n \n \n     @click.command(\'init-db\')\n-    @with_appcontext\n     def init_db_command():\n         """"""Clear the existing data and create new tables.""""""\n         init_db()\n'",0,0
examples/tutorial/flaskr/db.py,examples/tutorial/flaskr/db.py,c9e000b9cea2e117218d460874d86301fbb43c43,ae547270e935b08d4deada9e28b049ff53debefe,'with_appcontext lasts for the lifetime of the click context',"'@@ -3,7 +3,6 @@ import sqlite3\n import click\n from flask import current_app\n from flask import g\n-from flask.cli import with_appcontext\n \n \n def get_db():\n@@ -39,7 +38,6 @@ def init_db():\n \n \n @click.command(""init-db"")\n-@with_appcontext\n def init_db_command():\n     """"""Clear existing data and create new tables.""""""\n     init_db()\n'",1.4,1.4
src/flask/cli.py,src/flask/cli.py,c9e000b9cea2e117218d460874d86301fbb43c43,ae547270e935b08d4deada9e28b049ff53debefe,'with_appcontext lasts for the lifetime of the click context',"'@@ -410,15 +410,25 @@ pass_script_info = click.make_pass_decorator(ScriptInfo, ensure=True)\n \n def with_appcontext(f):\n     """"""Wraps a callback so that it\'s guaranteed to be executed with the\n-    script\'s application context.  If callbacks are registered directly\n-    to the ``app.cli`` object then they are wrapped with this function\n-    by default unless it\'s disabled.\n+    script\'s application context.\n+\n+    Custom commands (and their options) registered under ``app.cli`` or\n+    ``blueprint.cli`` will always have an app context available, this\n+    decorator is not required in that case.\n+\n+    .. versionchanged:: 2.2\n+        The app context is active for subcommands as well as the\n+        decorated callback. The app context is always available to\n+        ``app.cli`` command and parameter callbacks.\n     """"""\n \n     @click.pass_context\n     def decorator(__ctx, *args, **kwargs):\n-        with __ctx.ensure_object(ScriptInfo).load_app().app_context():\n-            return __ctx.invoke(f, *args, **kwargs)\n+        if not current_app:\n+            app = __ctx.ensure_object(ScriptInfo).load_app()\n+            __ctx.with_resource(app.app_context())\n+\n+        return __ctx.invoke(f, *args, **kwargs)\n \n     return update_wrapper(decorator, f)\n \n@@ -587,6 +597,10 @@ class FlaskGroup(AppGroup):\n         Added the ``-A/--app``, ``-E/--env``, ``--debug/--no-debug``,\n         and ``-e/--env-file`` options.\n \n+    .. versionchanged:: 2.2\n+        An app context is pushed when running ``app.cli`` commands, so\n+        ``@with_appcontext`` is no longer required for those commands.\n+\n     .. versionchanged:: 1.0\n         If installed, python-dotenv will be used to load environment variables\n         from :file:`.env` and :file:`.flaskenv` files.\n@@ -660,9 +674,18 @@ class FlaskGroup(AppGroup):\n         # Look up commands provided by the app, showing an error and\n         # continuing if the app couldn\'t be loaded.\n         try:\n-            return info.load_app().cli.get_command(ctx, name)\n+            app = info.load_app()\n         except NoAppException as e:\n             click.secho(f""Error: {e.format_message()}\\n"", err=True, fg=""red"")\n+            return None\n+\n+        # Push an app context for the loaded app unless it is already\n+        # active somehow. This makes the context available to parameter\n+        # and command callbacks without needing @with_appcontext.\n+        if not current_app or current_app._get_current_object() is not app:\n+            ctx.with_resource(app.app_context())\n+\n+        return app.cli.get_command(ctx, name)\n \n     def list_commands(self, ctx):\n         self._load_plugin_commands()\n'",3.975,4.05
tests/test_cli.py,tests/test_cli.py,c9e000b9cea2e117218d460874d86301fbb43c43,ae547270e935b08d4deada9e28b049ff53debefe,'with_appcontext lasts for the lifetime of the click context',"'@@ -13,6 +13,7 @@ import pytest\n from _pytest.monkeypatch import notset\n from click.testing import CliRunner\n \n+from flask import _app_ctx_stack\n from flask import Blueprint\n from flask import current_app\n from flask import Flask\n@@ -310,6 +311,26 @@ def test_lazy_load_error(monkeypatch):\n             lazy._flush_bg_loading_exception()\n \n \n+def test_app_cli_has_app_context(app, runner):\n+    def _param_cb(ctx, param, value):\n+        # current_app should be available in parameter callbacks\n+        return bool(current_app)\n+\n+    @app.cli.command()\n+    @click.argument(""value"", callback=_param_cb)\n+    def check(value):\n+        app = click.get_current_context().obj.load_app()\n+        # the loaded app should be the same as current_app\n+        same_app = current_app._get_current_object() is app\n+        # only one app context should be pushed\n+        stack_size = len(_app_ctx_stack._local.stack)\n+        return same_app, stack_size, value\n+\n+    cli = FlaskGroup(create_app=lambda: app)\n+    result = runner.invoke(cli, [""check"", ""x""], standalone_mode=False)\n+    assert result.return_value == (True, 1, True)\n+\n+\n def test_with_appcontext(runner):\n     @click.command()\n     @with_appcontext\n@@ -323,12 +344,12 @@ def test_with_appcontext(runner):\n     assert result.output == ""testapp\\n""\n \n \n-def test_appgroup(runner):\n+def test_appgroup_app_context(runner):\n     @click.group(cls=AppGroup)\n     def cli():\n         pass\n \n-    @cli.command(with_appcontext=True)\n+    @cli.command()\n     def test():\n         click.echo(current_app.name)\n \n@@ -336,7 +357,7 @@ def test_appgroup(runner):\n     def subgroup():\n         pass\n \n-    @subgroup.command(with_appcontext=True)\n+    @subgroup.command()\n     def test2():\n         click.echo(current_app.name)\n \n@@ -351,7 +372,7 @@ def test_appgroup(runner):\n     assert result.output == ""testappgroup\\n""\n \n \n-def test_flaskgroup(runner):\n+def test_flaskgroup_app_context(runner):\n     def create_app():\n         return Flask(""flaskgroup"")\n \n'",1.0588235294117647,1.056338028169014
CHANGES.rst,CHANGES.rst,ed42e9292811a95f2a68e06a9ae50cb5872216a3,cec5f74110a7369992be1651c24b695d9fe55ab3,'session expiration datetime is UTC timezone-aware',"'@@ -36,6 +36,8 @@ Unreleased\n -   It is no longer required to decorate custom CLI commands on\n     ``app.cli`` or ``blueprint.cli`` with ``@with_appcontext``, an app\n     context will already be active at that point. :issue:`2410`\n+-   ``SessionInterface.get_expiration_time`` uses a timezone-aware\n+    value. :pr:`4645`\n \n \n Version 2.1.3\n'",0,0
src/flask/sessions.py,src/flask/sessions.py,ed42e9292811a95f2a68e06a9ae50cb5872216a3,cec5f74110a7369992be1651c24b695d9fe55ab3,'session expiration datetime is UTC timezone-aware',"'@@ -3,6 +3,7 @@ import typing as t\n import warnings\n from collections.abc import MutableMapping\n from datetime import datetime\n+from datetime import timezone\n \n from itsdangerous import BadSignature\n from itsdangerous import URLSafeTimedSerializer\n@@ -277,7 +278,7 @@ class SessionInterface:\n         lifetime configured on the application.\n         """"""\n         if session.permanent:\n-            return datetime.utcnow() + app.permanent_session_lifetime\n+            return datetime.now(timezone.utc) + app.permanent_session_lifetime\n         return None\n \n     def should_set_cookie(self, app: ""Flask"", session: SessionMixin) -> bool:\n'",1.826086956521739,1.826086956521739
tests/test_basic.py,tests/test_basic.py,ed42e9292811a95f2a68e06a9ae50cb5872216a3,cec5f74110a7369992be1651c24b695d9fe55ab3,'session expiration datetime is UTC timezone-aware',"'@@ -5,6 +5,7 @@ import uuid\n import warnings\n import weakref\n from datetime import datetime\n+from datetime import timezone\n from platform import python_implementation\n from threading import Thread\n \n@@ -436,7 +437,7 @@ def test_session_expiration(app, client):\n     assert ""set-cookie"" in rv.headers\n     match = re.search(r""(?i)\\bexpires=([^;]+)"", rv.headers[""set-cookie""])\n     expires = parse_date(match.group())\n-    expected = datetime.utcnow() + app.permanent_session_lifetime\n+    expected = datetime.now(timezone.utc) + app.permanent_session_lifetime\n     assert expires.year == expected.year\n     assert expires.month == expected.month\n     assert expires.day == expected.day\n@@ -466,7 +467,7 @@ def test_session_stored_last(app, client):\n \n \n def test_session_special_types(app, client):\n-    now = datetime.utcnow().replace(microsecond=0)\n+    now = datetime.now(timezone.utc).replace(microsecond=0)\n     the_uuid = uuid.uuid4()\n \n     @app.route(""/"")\n'",1.0766283524904214,1.0766283524904214
CHANGES.rst,CHANGES.rst,762382e436062183b1e1fa6f3bda594090a452e7,7f2a0f4806e40fb5c139b5b20ca443948ce1f4dd,'view functions can return generators as responses directly',"'@@ -38,6 +38,8 @@ Unreleased\n     context will already be active at that point. :issue:`2410`\n -   ``SessionInterface.get_expiration_time`` uses a timezone-aware\n     value. :pr:`4645`\n+-   View functions can return generators directly instead of wrapping\n+    them in a ``Response``. :pr:`4629`\n \n \n Version 2.1.3\n'",0,0
src/flask/app.py,src/flask/app.py,762382e436062183b1e1fa6f3bda594090a452e7,7f2a0f4806e40fb5c139b5b20ca443948ce1f4dd,'view functions can return generators as responses directly',"""@@ -5,6 +5,7 @@ import os\n import sys\n import typing as t\n import weakref\n+from collections.abc import Iterator as _abc_Iterator\n from datetime import timedelta\n from itertools import chain\n from threading import Lock\n@@ -1843,6 +1844,10 @@ class Flask(Scaffold):\n             ``dict``\n                 A dictionary that will be jsonify'd before being returned.\n \n+            ``generator`` or ``iterator``\n+                A generator that returns ``str`` or ``bytes`` to be\n+                streamed as the response.\n+\n             ``tuple``\n                 Either ``(body, status, headers)``, ``(body, status)``, or\n                 ``(body, headers)``, where ``body`` is any of the other types\n@@ -1862,6 +1867,12 @@ class Flask(Scaffold):\n                 The function is called as a WSGI application. The result is\n                 used to create a response object.\n \n+        .. versionchanged:: 2.2\n+            A generator will be converted to a streaming response.\n+\n+        .. versionchanged:: 1.1\n+            A dict will be converted to a JSON response.\n+\n         .. versionchanged:: 0.9\n            Previously a tuple was interpreted as the arguments for the\n            response object.\n@@ -1900,7 +1911,7 @@ class Flask(Scaffold):\n \n         # make sure the body is an instance of the response class\n         if not isinstance(rv, self.response_class):\n-            if isinstance(rv, (str, bytes, bytearray)):\n+            if isinstance(rv, (str, bytes, bytearray)) or isinstance(rv, _abc_Iterator):\n                 # let the response class set the status and headers instead of\n                 # waiting to do it manually, so that the class can handle any\n                 # special logic\n""",3.1714285714285713,3.1857142857142855
src/flask/typing.py,src/flask/typing.py,762382e436062183b1e1fa6f3bda594090a452e7,7f2a0f4806e40fb5c139b5b20ca443948ce1f4dd,'view functions can return generators as responses directly',"'@@ -6,7 +6,9 @@ if t.TYPE_CHECKING:  # pragma: no cover\n     from werkzeug.wrappers import Response  # noqa: F401\n \n # The possible types that are directly convertible or are a Response object.\n-ResponseValue = t.Union[""Response"", str, bytes, t.Dict[str, t.Any]]\n+ResponseValue = t.Union[\n+    ""Response"", str, bytes, t.Dict[str, t.Any], t.Iterator[str], t.Iterator[bytes]\n+]\n \n # the possible types for an individual HTTP header\n # This should be a Union, but mypy doesn\'t pass unless it\'s a TypeVar.\n'",0,0
tests/test_basic.py,tests/test_basic.py,762382e436062183b1e1fa6f3bda594090a452e7,7f2a0f4806e40fb5c139b5b20ca443948ce1f4dd,'view functions can return generators as responses directly',"'@@ -1276,6 +1276,11 @@ def test_make_response(app, req_ctx):\n     assert rv.data == b""W00t""\n     assert rv.mimetype == ""text/html""\n \n+    rv = flask.make_response(c for c in ""Hello"")\n+    assert rv.status_code == 200\n+    assert rv.data == b""Hello""\n+    assert rv.mimetype == ""text/html""\n+\n \n def test_make_response_with_response_instance(app, req_ctx):\n     rv = flask.make_response(flask.jsonify({""msg"": ""W00t""}), 400)\n'",1.0766283524904214,1.0804597701149425
tests/typing/typing_route.py,tests/typing/typing_route.py,762382e436062183b1e1fa6f3bda594090a452e7,7f2a0f4806e40fb5c139b5b20ca443948ce1f4dd,'view functions can return generators as responses directly',"'@@ -1,9 +1,11 @@\n from __future__ import annotations\n \n+import typing as t\n from http import HTTPStatus\n \n from flask import Flask\n from flask import jsonify\n+from flask import stream_template\n from flask.templating import render_template\n from flask.views import View\n from flask.wrappers import Response\n@@ -26,6 +28,25 @@ def hello_json() -> Response:\n     return jsonify({""response"": ""Hello, World!""})\n \n \n+@app.route(""/generator"")\n+def hello_generator() -> t.Generator[str, None, None]:\n+    def show() -> t.Generator[str, None, None]:\n+        for x in range(100):\n+            yield f""data:{x}\\n\\n""\n+\n+    return show()\n+\n+\n+@app.route(""/generator-expression"")\n+def hello_generator_expression() -> t.Iterator[bytes]:\n+    return (f""data:{x}\\n\\n"".encode() for x in range(100))\n+\n+\n+@app.route(""/iterator"")\n+def hello_iterator() -> t.Iterator[str]:\n+    return iter([f""data:{x}\\n\\n"" for x in range(100)])\n+\n+\n @app.route(""/status"")\n @app.route(""/status/<int:code>"")\n def tuple_status(code: int = 200) -> tuple[str, int]:\n@@ -48,6 +69,11 @@ def return_template(name: str | None = None) -> str:\n     return render_template(""index.html"", name=name)\n \n \n+@app.route(""/template"")\n+def return_template_stream() -> t.Iterator[str]:\n+    return stream_template(""index.html"", name=""Hello"")\n+\n+\n class RenderTemplateView(View):\n     def __init__(self: RenderTemplateView, template_name: str) -> None:\n         self.template_name = template_name\n'",1.0,1.2142857142857142
CHANGES.rst,CHANGES.rst,46433e9807a1c960d6b2bb0e125cf16a90167d97,762382e436062183b1e1fa6f3bda594090a452e7,'add generate_template and generate_template_string functions',"'@@ -40,6 +40,8 @@ Unreleased\n     value. :pr:`4645`\n -   View functions can return generators directly instead of wrapping\n     them in a ``Response``. :pr:`4629`\n+-   Add ``stream_template`` and ``stream_template_string`` functions to\n+    render a template as a stream of pieces. :pr:`4629`\n \n \n Version 2.1.3\n'",0,0
docs/api.rst,docs/api.rst,46433e9807a1c960d6b2bb0e125cf16a90167d97,762382e436062183b1e1fa6f3bda594090a452e7,'add generate_template and generate_template_string functions',"'@@ -287,6 +287,10 @@ Template Rendering\n \n .. autofunction:: render_template_string\n \n+.. autofunction:: stream_template\n+\n+.. autofunction:: stream_template_string\n+\n .. autofunction:: get_template_attribute\n \n Configuration\n'",1.25,1.25
docs/patterns/streaming.rst,docs/patterns/streaming.rst,46433e9807a1c960d6b2bb0e125cf16a90167d97,762382e436062183b1e1fa6f3bda594090a452e7,'add generate_template and generate_template_string functions',"'@@ -20,7 +20,7 @@ data and to then invoke that function and pass it to a response object::\n         def generate():\n             for row in iter_all_rows():\n                 yield f""{\',\'.join(row)}\\n""\n-        return app.response_class(generate(), mimetype=\'text/csv\')\n+        return generate(), {""Content-Type"": ""text/csv"")\n \n Each ``yield`` expression is directly sent to the browser.  Note though\n that some WSGI middlewares might break streaming, so be careful there in\n@@ -29,52 +29,57 @@ debug environments with profilers and other things you might have enabled.\n Streaming from Templates\n ------------------------\n \n-The Jinja2 template engine also supports rendering templates piece by\n-piece.  This functionality is not directly exposed by Flask because it is\n-quite uncommon, but you can easily do it yourself::\n-\n-    def stream_template(template_name, **context):\n-        app.update_template_context(context)\n-        t = app.jinja_env.get_template(template_name)\n-        rv = t.stream(context)\n-        rv.enable_buffering(5)\n-        return rv\n-\n-    @app.route(\'/my-large-page.html\')\n-    def render_large_template():\n-        rows = iter_all_rows()\n-        return app.response_class(stream_template(\'the_template.html\', rows=rows))\n-\n-The trick here is to get the template object from the Jinja2 environment\n-on the application and to call :meth:`~jinja2.Template.stream` instead of\n-:meth:`~jinja2.Template.render` which returns a stream object instead of a\n-string.  Since we\'re bypassing the Flask template render functions and\n-using the template object itself we have to make sure to update the render\n-context ourselves by calling :meth:`~flask.Flask.update_template_context`.\n-The template is then evaluated as the stream is iterated over.  Since each\n-time you do a yield the server will flush the content to the client you\n-might want to buffer up a few items in the template which you can do with\n-``rv.enable_buffering(size)``.  ``5`` is a sane default.\n+The Jinja2 template engine supports rendering a template piece by\n+piece, returning an iterator of strings. Flask provides the\n+:func:`~flask.stream_template` and :func:`~flask.stream_template_string`\n+functions to make this easier to use.\n+\n+.. code-block:: python\n+\n+    from flask import stream_template\n+\n+    @app.get(""/timeline"")\n+    def timeline():\n+        return stream_template(""timeline.html"")\n+\n+The parts yielded by the render stream tend to match statement blocks in\n+the template.\n+\n \n Streaming with Context\n ----------------------\n \n-.. versionadded:: 0.9\n+The :data:`~flask.request` will not be active while the generator is\n+running, because the view has already returned at that point. If you try\n+to access ``request``, you\'ll get a ``RuntimeError``.\n \n-Note that when you stream data, the request context is already gone the\n-moment the function executes.  Flask 0.9 provides you with a helper that\n-can keep the request context around during the execution of the\n-generator::\n+If your generator function relies on data in ``request``, use the\n+:func:`~flask.stream_with_context` wrapper. This will keep the request\n+context active during the generator.\n+\n+.. code-block:: python\n \n     from flask import stream_with_context, request\n+    from markupsafe import escape\n \n     @app.route(\'/stream\')\n     def streamed_response():\n         def generate():\n-            yield \'Hello \'\n-            yield request.args[\'name\']\n-            yield \'!\'\n-        return app.response_class(stream_with_context(generate()))\n+            yield \'<p>Hello \'\n+            yield escape(request.args[\'name\'])\n+            yield \'!</p>\'\n+        return stream_with_context(generate())\n+\n+It can also be used as a decorator.\n+\n+.. code-block:: python\n+\n+    @stream_with_context\n+    def generate():\n+        ...\n+\n+    return generate()\n \n-Without the :func:`~flask.stream_with_context` function you would get a\n-:class:`RuntimeError` at that point.\n+The :func:`~flask.stream_template` and\n+:func:`~flask.stream_template_string` functions automatically\n+use :func:`~flask.stream_with_context` if a request is active.\n'",1.25,1.25
docs/templating.rst,docs/templating.rst,46433e9807a1c960d6b2bb0e125cf16a90167d97,762382e436062183b1e1fa6f3bda594090a452e7,'add generate_template and generate_template_string functions',"'@@ -201,3 +201,29 @@ templates::\n You could also build `format_price` as a template filter (see\n :ref:`registering-filters`), but this demonstrates how to pass functions in a\n context processor.\n+\n+Streaming\n+---------\n+\n+It can be useful to not render the whole template as one complete\n+string, instead render it as a stream, yielding smaller incremental\n+strings. This can be used for streaming HTML in chunks to speed up\n+initial page load, or to save memory when rendering a very large\n+template.\n+\n+The Jinja2 template engine supports rendering a template piece\n+by piece, returning an iterator of strings. Flask provides the\n+:func:`~flask.stream_template` and :func:`~flask.stream_template_string`\n+functions to make this easier to use.\n+\n+.. code-block:: python\n+\n+    from flask import stream_template\n+\n+    @app.get(""/timeline"")\n+    def timeline():\n+        return stream_template(""timeline.html"")\n+\n+These functions automatically apply the\n+:func:`~flask.stream_with_context` wrapper if a request is active, so\n+that it remains available in the template.\n'",1.0,1.0
